note,line,ref,base,ranges,span,state,excluded,changed,deleted
models/SWAN/source-analysis/swan-parallel-implementation.md,82,[file=src/swanparll.ftn line=587],swanparll.ftn,587-587,1,RESOLVED,False,False,False
models/SWAN/source-analysis/swan-parallel-implementation.md,82,[file=src/swanparll.ftn line=708-709],swanparll.ftn,708-709,2,RESOLVED,False,False,False
models/SWAN/source-analysis/swan-parallel-implementation.md,86,[file=src/swanparll.ftn line=3044],swanparll.ftn,3044-3044,1,RESOLVED,False,False,False
models/SWAN/source-analysis/swan-parallel-implementation.md,86,[file=src/swanparll.ftn line=3197],swanparll.ftn,3197-3197,1,RESOLVED,False,False,False
models/SWAN/source-analysis/swan-parallel-implementation.md,86,[file=src/swanparll.ftn line=3215],swanparll.ftn,3215-3215,1,RESOLVED,False,False,False
models/SWAN/source-analysis/swan-parallel-implementation.md,88,[file=src/swancom1.ftn line=1964-1968],swancom1.ftn,1964-1968,5,RESOLVED,False,True,False
models/SWAN/source-analysis/swan-parallel-implementation.md,88,[file=src/swancom1.ftn line=2058-2062],swancom1.ftn,2058-2062,5,RESOLVED,False,True,False
models/SWAN/source-analysis/swan-parallel-implementation.md,88,[file=src/swancom1.ftn line=2107],swancom1.ftn,2107-2107,1,RESOLVED,False,True,False
models/SWAN/source-analysis/swan-parallel-implementation.md,88,swancom1.ftn,swancom1.ftn,,0,RESOLVED,False,True,False
models/SWAN/source-analysis/swan-parallel-implementation.md,96,[file=src/swancom1.ftn line=1170-1188],swancom1.ftn,1170-1188,19,RESOLVED,False,True,False
models/SWAN/source-analysis/swan-parallel-implementation.md,105,[file=src/swancom1.ftn line=1424],swancom1.ftn,1424-1424,1,RESOLVED,False,True,False
models/SWAN/source-analysis/swan-parallel-implementation.md,105,[file=src/swancom1.ftn line=1692],swancom1.ftn,1692-1692,1,RESOLVED,False,True,False
models/SWAN/source-analysis/swan-parallel-implementation.md,105,[file=src/swancom1.ftn line=1733],swancom1.ftn,1733-1733,1,RESOLVED,False,True,False
models/SWAN/source-analysis/swan-parallel-implementation.md,105,[file=src/swancom1.ftn line=1854],swancom1.ftn,1854-1854,1,RESOLVED,False,True,False
models/SWAN/source-analysis/swan-parallel-implementation.md,105,[file=src/swancom1.ftn line=2098],swancom1.ftn,2098-2098,1,RESOLVED,False,True,False
models/SWAN/source-analysis/swan-parallel-implementation.md,105,[file=src/swancom1.ftn line=2126],swancom1.ftn,2126-2126,1,RESOLVED,False,True,False
models/SWAN/source-analysis/swan-parallel-implementation.md,105,[file=src/swancom1.ftn line=2344],swancom1.ftn,2344-2344,1,RESOLVED,False,True,False
models/SWAN/source-analysis/swan-parallel-implementation.md,106,[file=src/swancom1.ftn line=1855],swancom1.ftn,1855-1855,1,RESOLVED,False,True,False
models/SWAN/source-analysis/swan-parallel-implementation.md,106,[file=src/swancom1.ftn line=1994],swancom1.ftn,1994-1994,1,RESOLVED,False,True,False
models/SWAN/source-analysis/swan-parallel-implementation.md,106,[file=src/swancom1.ftn line=1996],swancom1.ftn,1996-1996,1,RESOLVED,False,True,False
models/SWAN/source-analysis/swan-parallel-implementation.md,111,[file=src/swancom1.ftn line=1204-1224],swancom1.ftn,1204-1224,21,RESOLVED,False,True,False
models/SWAN/source-analysis/swan-parallel-implementation.md,115,[file=src/swancom1.ftn line=1936-1938],swancom1.ftn,1936-1938,3,RESOLVED,False,True,False
models/SWAN/source-analysis/swan-parallel-implementation.md,123,[file=src/swancom1.ftn line=4876-4886],swancom1.ftn,4876-4886,11,RESOLVED,False,True,False
models/SWAN/source-analysis/swan-parallel-implementation.md,130,[file=src/swancom1.ftn line=4779-4787],swancom1.ftn,4779-4787,9,RESOLVED,False,True,False
models/SWAN/source-analysis/swan-parallel-implementation.md,136,[file=src/swancom1.ftn line=9922-9928],swancom1.ftn,9922-9928,7,RESOLVED,False,True,False
models/SWAN/source-analysis/swan-parallel-implementation.md,140,[file=src/swanparll.ftn line=1279-1280],swanparll.ftn,1279-1280,2,RESOLVED,False,False,False
models/SWAN/source-analysis/swan-parallel-implementation.md,140,[file=src/swanparll.ftn line=1415-1416],swanparll.ftn,1415-1416,2,RESOLVED,False,False,False
models/SWAN/source-analysis/swan-parallel-implementation.md,145,[file=src/swanmain.ftn line=6908-6925],swanmain.ftn,6908-6925,18,RESOLVED,False,True,False
models/SWAN/source-analysis/swan-parallel-implementation.md,146,[file=src/swanmain.ftn line=6929],swanmain.ftn,6929-6929,1,RESOLVED,False,True,False
models/SWAN/source-analysis/swan-parallel-implementation.md,149,[file=src/swanmain.ftn line=8741-8749],swanmain.ftn,8741-8749,9,RESOLVED,False,True,False
models/SWAN/source-analysis/swan-parallel-implementation.md,150,[file=src/swanmain.ftn line=8769-8777],swanmain.ftn,8769-8777,9,RESOLVED,False,True,False
models/SWAN/source-analysis/swan-parallel-implementation.md,152,[file=src/swanmain.ftn line=7469],swanmain.ftn,7469-7469,1,RESOLVED,False,True,False
models/SWAN/source-analysis/swan-parallel-implementation.md,152,[file=src/swanmain.ftn line=7480],swanmain.ftn,7480-7480,1,RESOLVED,False,True,False
models/SWAN/source-analysis/swan-parallel-implementation.md,162,[file=src/swanmain.ftn line=740],swanmain.ftn,740-740,1,RESOLVED,False,True,False
models/SWAN/source-analysis/swan-parallel-implementation.md,162,[file=src/swanparll.ftn line=3560],swanparll.ftn,3560-3560,1,RESOLVED,False,False,False
models/SWAN/source-analysis/swan-parallel-implementation.md,162,[file=src/swanparll.ftn line=3716],swanparll.ftn,3716-3716,1,RESOLVED,False,False,False
models/SWAN/source-analysis/swan-parallel-implementation.md,162,[file=src/swanparll.ftn line=3725],swanparll.ftn,3725-3725,1,RESOLVED,False,False,False
models/SWAN/source-analysis/swan-parallel-implementation.md,162,[file=src/swanparll.ftn line=3746],swanparll.ftn,3746-3746,1,RESOLVED,False,False,False
models/SWAN/source-analysis/swan-parallel-implementation.md,167,[file=src/swanparll.ftn line=4479-4504],swanparll.ftn,4479-4504,26,RESOLVED,False,False,False
models/SWAN/source-analysis/swan-parallel-implementation.md,168,[file=src/swanparll.ftn line=4513-4559],swanparll.ftn,4513-4559,47,RESOLVED,False,False,False
models/SWAN/source-analysis/swan-parallel-implementation.md,169,[file=src/swanparll.ftn line=4820-4845],swanparll.ftn,4820-4845,26,RESOLVED,False,False,False
models/SWAN/source-analysis/swan-parallel-implementation.md,170,[file=src/swanparll.ftn line=4932-4998],swanparll.ftn,4932-4998,67,RESOLVED,False,False,False
models/SWAN/source-analysis/swan-parallel-implementation.md,174,[file=src/swanparll.ftn line=4259-4262],swanparll.ftn,4259-4262,4,RESOLVED,False,False,False
models/SWAN/source-analysis/swan-parallel-implementation.md,206,src/swanmain.ftn,swanmain.ftn,,0,RESOLVED,False,True,False
models/SWAN/source-analysis/swan-parallel-implementation.md,207,src/swanparll.ftn,swanparll.ftn,,0,RESOLVED,False,False,False
models/SWAN/source-analysis/swan-parallel-implementation.md,208,src/swancom1.ftn,swancom1.ftn,,0,RESOLVED,False,True,False
models/SWAN/source-analysis/swan-parallel-implementation.md,209,src/swmod2.ftn,swmod2.ftn,,0,RESOLVED,False,False,False
models/SWAN/source-analysis/swan-propagation-implementation.md,32,[file=src/swancom1.ftn line=1487],swancom1.ftn,1487-1487,1,RESOLVED,False,True,False
models/SWAN/source-analysis/swan-propagation-implementation.md,33,[file=src/swancom1.ftn line=2099],swancom1.ftn,2099-2099,1,RESOLVED,False,True,False
models/SWAN/source-analysis/swan-propagation-implementation.md,34,[file=src/swancom1.ftn line=1698-1715],swancom1.ftn,1698-1715,18,RESOLVED,False,True,False
models/SWAN/source-analysis/swan-propagation-implementation.md,35,[file=src/swancom1.ftn line=2352-2355],swancom1.ftn,2352-2355,4,RESOLVED,False,True,False
models/SWAN/source-analysis/swan-propagation-implementation.md,44,[file=src/swancom1.ftn line=1741-1817],swancom1.ftn,1741-1817,77,RESOLVED,False,True,False
models/SWAN/source-analysis/swan-propagation-implementation.md,45,[file=src/swancom1.ftn line=2000-2007],swancom1.ftn,2000-2007,8,RESOLVED,False,True,False
models/SWAN/source-analysis/swan-propagation-implementation.md,51,[file=src/swancom1.ftn line=5406-5409],swancom1.ftn,5406-5409,4,RESOLVED,False,True,False
models/SWAN/source-analysis/swan-propagation-implementation.md,51,[file=src/swancom5.ftn line=2177-2184],swancom5.ftn,2177-2184,8,RESOLVED,False,False,False
models/SWAN/source-analysis/swan-propagation-implementation.md,52,[file=src/swancom1.ftn line=337-339],swancom1.ftn,337-339,3,RESOLVED,False,True,False
models/SWAN/source-analysis/swan-propagation-implementation.md,58,[file=src/swanmain.ftn line=571],swanmain.ftn,571-571,1,RESOLVED,False,True,False
models/SWAN/source-analysis/swan-propagation-implementation.md,59,[file=src/swanmain.ftn line=620-623],swanmain.ftn,620-623,4,RESOLVED,False,True,False
models/SWAN/source-analysis/swan-propagation-implementation.md,67,[file=src/swancom1.ftn line=5349-5352],swancom1.ftn,5349-5352,4,RESOLVED,False,True,False
models/SWAN/source-analysis/swan-propagation-implementation.md,77,[file=src/swancom1.ftn line=5395-5410],swancom1.ftn,5395-5410,16,RESOLVED,False,True,False
models/SWAN/source-analysis/swan-propagation-implementation.md,78,[file=src/swancom5.ftn line=2148-2156],swancom5.ftn,2148-2156,9,RESOLVED,False,False,False
models/SWAN/source-analysis/swan-propagation-implementation.md,79,[file=src/swancom5.ftn line=2189-2193],swancom5.ftn,2189-2193,5,RESOLVED,False,False,False
models/SWAN/source-analysis/swan-propagation-implementation.md,85,[file=src/swancom1.ftn line=3644-3653],swancom1.ftn,3644-3653,10,RESOLVED,False,True,False
models/SWAN/source-analysis/swan-propagation-implementation.md,89,[file=src/swancom1.ftn line=3722-3731],swancom1.ftn,3722-3731,10,RESOLVED,False,True,False
models/SWAN/source-analysis/swan-propagation-implementation.md,90,[file=src/swancom1.ftn line=3709-3716],swancom1.ftn,3709-3716,8,RESOLVED,False,True,False
models/SWAN/source-analysis/swan-propagation-implementation.md,91,[file=src/swancom1.ftn line=3693-3700],swancom1.ftn,3693-3700,8,RESOLVED,False,True,False
models/SWAN/source-analysis/swan-propagation-implementation.md,99,[file=src/swanmain.ftn line=618-627],swanmain.ftn,618-627,10,RESOLVED,False,True,False
models/SWAN/source-analysis/swan-propagation-implementation.md,111,[file=src/swancom5.ftn line=1127-1135],swancom5.ftn,1127-1135,9,RESOLVED,False,False,False
models/SWAN/source-analysis/swan-propagation-implementation.md,113,[file=src/swancom5.ftn line=1602-1624],swancom5.ftn,1602-1624,23,RESOLVED,False,False,False
models/SWAN/source-analysis/swan-propagation-implementation.md,114,[file=src/swancom5.ftn line=1486-1512],swancom5.ftn,1486-1512,27,RESOLVED,False,False,False
models/SWAN/source-analysis/swan-propagation-implementation.md,114,[file=src/swancom5.ftn line=1571-1572],swancom5.ftn,1571-1572,2,RESOLVED,False,False,False
models/SWAN/source-analysis/swan-propagation-implementation.md,120,[file=src/swancom1.ftn line=3384-3393],swancom1.ftn,3384-3393,10,RESOLVED,False,True,False
models/SWAN/source-analysis/swan-propagation-implementation.md,122,[file=src/swancom1.ftn line=5437-5480],swancom1.ftn,5437-5480,44,RESOLVED,False,True,False
models/SWAN/source-analysis/swan-propagation-implementation.md,137,[file=src/swancom1.ftn line=7857],swancom1.ftn,7857-7857,1,RESOLVED,False,True,False
models/SWAN/source-analysis/swan-propagation-implementation.md,142,[file=src/swancom1.ftn line=7978-7979],swancom1.ftn,7978-7979,2,RESOLVED,False,True,False
models/SWAN/source-analysis/swan-propagation-implementation.md,146,[file=src/swancom1.ftn line=8004],swancom1.ftn,8004-8004,1,RESOLVED,False,True,False
models/SWAN/source-analysis/swan-propagation-implementation.md,151,[file=src/swancom1.ftn line=8115-8121],swancom1.ftn,8115-8121,7,RESOLVED,False,True,False
models/SWAN/source-analysis/swan-propagation-implementation.md,156,[file=src/swancom1.ftn line=7981-7984],swancom1.ftn,7981-7984,4,RESOLVED,False,True,False
models/SWAN/source-analysis/swan-propagation-implementation.md,157,[file=src/swancom1.ftn line=7988-7993],swancom1.ftn,7988-7993,6,RESOLVED,False,True,False
models/SWAN/source-analysis/swan-propagation-implementation.md,164,[file=src/swancom1.ftn line=3753-3755],swancom1.ftn,3753-3755,3,RESOLVED,False,True,False
models/SWAN/source-analysis/swan-propagation-implementation.md,165,[file=src/swancom1.ftn line=3791-3808],swancom1.ftn,3791-3808,18,RESOLVED,False,True,False
models/SWAN/source-analysis/swan-propagation-implementation.md,175,[file=src/swancom1.ftn line=4811-4843],swancom1.ftn,4811-4843,33,RESOLVED,False,True,False
models/SWAN/source-analysis/swan-propagation-implementation.md,178,[file=src/swancom1.ftn line=4874-4886],swancom1.ftn,4874-4886,13,RESOLVED,False,True,False
models/SWAN/source-analysis/swan-propagation-implementation.md,186,[file=src/swancom1.ftn line=9857-9879],swancom1.ftn,9857-9879,23,RESOLVED,False,True,False
models/SWAN/source-analysis/swan-propagation-implementation.md,188,[file=src/swancom1.ftn line=9922-9929],swancom1.ftn,9922-9929,8,RESOLVED,False,True,False
models/SWAN/source-analysis/swan-propagation-implementation.md,198,[file=src/swancom1.ftn line=2352-2355],swancom1.ftn,2352-2355,4,RESOLVED,False,True,False
models/SWAN/source-analysis/swan-propagation-implementation.md,198,[file=src/swancom1.ftn line=1487],swancom1.ftn,1487-1487,1,RESOLVED,False,True,False
models/SWAN/source-analysis/swan-propagation-implementation.md,205,[file=src/swancom1.ftn line=8655-8863],swancom1.ftn,8655-8863,209,RESOLVED,False,True,False
models/SWAN/source-analysis/swan-propagation-implementation.md,206,[file=src/swancom1.ftn line=9151-9373],swancom1.ftn,9151-9373,223,RESOLVED,False,True,False
models/SWAN/source-analysis/swan-propagation-implementation.md,247,src/swancom1.ftn,swancom1.ftn,,0,RESOLVED,False,True,False
models/SWAN/source-analysis/swan-propagation-implementation.md,248,src/swancom5.ftn,swancom5.ftn,,0,RESOLVED,False,False,False
models/SWAN/source-analysis/swan-propagation-implementation.md,249,src/swanmain.ftn,swanmain.ftn,,0,RESOLVED,False,True,False
models/SWAN/source-analysis/swan-propagation-implementation.md,268,swancom1.ftn,swancom1.ftn,,0,RESOLVED,False,True,False
models/SWAN/source-analysis/swan-propagation-implementation.md,268,swancom5.ftn,swancom5.ftn,,0,RESOLVED,False,False,False
models/SWAN/source-analysis/swan-propagation-implementation.md,268,swanmain.ftn,swanmain.ftn,,0,RESOLVED,False,True,False
models/SWAN/source-analysis/swan-quasi-coherent.md,2,SwanQCM.ftn90,SwanQCM.ftn90,,0,RESOLVED,True,False,False
models/SWAN/source-analysis/swan-quasi-coherent.md,6,models/SWAN/raw/source_code/swan/src/SwanQCM.ftn90,SwanQCM.ftn90,,0,RESOLVED,True,False,False
models/SWAN/source-analysis/swan-quasi-coherent.md,20,SwanQCM.ftn90,SwanQCM.ftn90,,0,RESOLVED,False,False,False
models/SWAN/source-analysis/swan-quasi-coherent.md,24,SwanQCM.ftn90,SwanQCM.ftn90,,0,RESOLVED,False,False,False
models/SWAN/source-analysis/swan-quasi-coherent.md,100,SwanQCM.ftn90,SwanQCM.ftn90,,0,RESOLVED,False,False,False
models/SWAN/source-analysis/swan-schemes-implementation.md,21,src/swancom1.ftn,swancom1.ftn,,0,RESOLVED,False,True,False
models/SWAN/source-analysis/swan-schemes-implementation.md,21,src/swancom5.ftn,swancom5.ftn,,0,RESOLVED,False,False,False
models/SWAN/source-analysis/swan-schemes-implementation.md,21,src/swanpre1.ftn,swanpre1.ftn,,0,RESOLVED,False,False,False
models/SWAN/source-analysis/swan-schemes-implementation.md,32,[file=src/swanmain.ftn line=1179-1183],swanmain.ftn,1179-1183,5,RESOLVED,False,True,False
models/SWAN/source-analysis/swan-schemes-implementation.md,32,[file=src/swanmain.ftn line=6354-6358],swanmain.ftn,6354-6358,5,RESOLVED,False,True,False
models/SWAN/source-analysis/swan-schemes-implementation.md,34,[file=src/swancom1.ftn line=3052],swancom1.ftn,3052-3052,1,RESOLVED,False,True,False
models/SWAN/source-analysis/swan-schemes-implementation.md,35,[file=src/swancom1.ftn line=3099-3233],swancom1.ftn,3099-3233,135,RESOLVED,False,True,False
models/SWAN/source-analysis/swan-schemes-implementation.md,37,[file=src/swanpre1.ftn line=793-795],swanpre1.ftn,793-795,3,RESOLVED,False,False,False
models/SWAN/source-analysis/swan-schemes-implementation.md,37,[file=src/swanmain.ftn line=4094-4095],swanmain.ftn,4094-4095,2,RESOLVED,False,True,False
models/SWAN/source-analysis/swan-schemes-implementation.md,41,[file=src/swancom1.ftn line=5401-5404],swancom1.ftn,5401-5404,4,RESOLVED,False,True,False
models/SWAN/source-analysis/swan-schemes-implementation.md,42,[file=src/swancom5.ftn line=2238],swancom5.ftn,2238-2238,1,RESOLVED,False,False,False
models/SWAN/source-analysis/swan-schemes-implementation.md,45,"[file=src/swancom5.ftn line=2467, 2473-2476]",swancom5.ftn,2467-2467;2473-2476,5,RESOLVED,False,False,False
models/SWAN/source-analysis/swan-schemes-implementation.md,46,"[file=src/swancom5.ftn line=2498, 2504-2507]",swancom5.ftn,2498-2498;2504-2507,5,RESOLVED,False,False,False
models/SWAN/source-analysis/swan-schemes-implementation.md,47,[file=src/swancom1.ftn line=999-1001],swancom1.ftn,999-1001,3,RESOLVED,False,True,False
models/SWAN/source-analysis/swan-schemes-implementation.md,49,[file=src/swancom5.ftn line=2420-2422],swancom5.ftn,2420-2422,3,RESOLVED,False,False,False
models/SWAN/source-analysis/swan-schemes-implementation.md,55,[file=src/swancom1.ftn line=5396-5400],swancom1.ftn,5396-5400,5,RESOLVED,False,True,False
models/SWAN/source-analysis/swan-schemes-implementation.md,56,[file=src/swancom5.ftn line=2566],swancom5.ftn,2566-2566,1,RESOLVED,False,False,False
models/SWAN/source-analysis/swan-schemes-implementation.md,57,[file=src/swancom1.ftn line=996-998],swancom1.ftn,996-998,3,RESOLVED,False,True,False
models/SWAN/source-analysis/swan-schemes-implementation.md,61,[file=src/swancom5.ftn line=3033-3034],swancom5.ftn,3033-3034,2,RESOLVED,False,False,False
models/SWAN/source-analysis/swan-schemes-implementation.md,66,[file=src/swancom5.ftn line=3028-3032],swancom5.ftn,3028-3032,5,RESOLVED,False,False,False
models/SWAN/source-analysis/swan-schemes-implementation.md,70,[file=src/swancom1.ftn line=3302-3333],swancom1.ftn,3302-3333,32,RESOLVED,False,True,False
models/SWAN/source-analysis/swan-schemes-implementation.md,70,"[file=src/swancom5.ftn line=2964-2971, 2982-2997, 3028-3032]",swancom5.ftn,2964-2971;2982-2997;3028-3032,29,RESOLVED,False,False,False
models/SWAN/source-analysis/swan-schemes-implementation.md,74,"[file=src/swancom5.ftn line=2940-2971, 2975-2997, 3033-3034]",swancom5.ftn,2940-2971;2975-2997;3033-3034,57,RESOLVED,False,False,False
models/SWAN/source-analysis/swan-schemes-implementation.md,78,[file=src/swanmain.ftn line=6564-6568],swanmain.ftn,6564-6568,5,RESOLVED,False,True,False
models/SWAN/source-analysis/swan-schemes-implementation.md,91,"[file=src/swancom5.ftn line=2148-2156, 2183-2190]",swancom5.ftn,2148-2156;2183-2190,17,RESOLVED,False,False,False
models/SWAN/source-analysis/swan-schemes-implementation.md,97,[file=src/swanpre1.ftn line=796-802],swanpre1.ftn,796-802,7,RESOLVED,False,False,False
models/SWAN/source-analysis/swan-schemes-implementation.md,97,[file=src/swanpre1.ftn line=797-800],swanpre1.ftn,797-800,4,RESOLVED,False,False,False
models/SWAN/source-analysis/swan-schemes-implementation.md,98,[file=src/swancom5.ftn line=2916-2935],swancom5.ftn,2916-2935,20,RESOLVED,False,False,False
models/SWAN/source-analysis/swan-schemes-implementation.md,101,[file=src/swancom5.ftn line=3000-3017],swancom5.ftn,3000-3017,18,RESOLVED,False,False,False
models/SWAN/source-analysis/swan-schemes-implementation.md,107,[file=src/swanpre1.ftn line=803-805],swanpre1.ftn,803-805,3,RESOLVED,False,False,False
models/SWAN/source-analysis/swan-schemes-implementation.md,108,[file=src/swancom1.ftn line=5471-5479],swancom1.ftn,5471-5479,9,RESOLVED,False,True,False
models/SWAN/source-analysis/swan-schemes-implementation.md,124,"[file=src/swancom5.ftn line=5308, 5352-5363, 5408-5418]",swancom5.ftn,5308-5308;5352-5363;5408-5418,24,RESOLVED,False,False,False
models/SWAN/source-analysis/swan-schemes-implementation.md,154,src/swanpre1.ftn,swanpre1.ftn,,0,RESOLVED,False,False,False
models/SWAN/source-analysis/swan-schemes-implementation.md,155,src/swancom1.ftn,swancom1.ftn,,0,RESOLVED,False,True,False
models/SWAN/source-analysis/swan-schemes-implementation.md,156,src/swancom5.ftn,swancom5.ftn,,0,RESOLVED,False,False,False
models/SWAN/source-analysis/swan-schemes-implementation.md,157,src/swanmain.ftn,swanmain.ftn,,0,RESOLVED,False,True,False
models/SWAN/source-analysis/swan-setup-solver-swancom1-crosswalk.md,2,swancom1.ftn,swancom1.ftn,,0,RESOLVED,True,True,False
models/SWAN/source-analysis/swan-setup-solver-swancom1-crosswalk.md,8,models/SWAN/raw/source_code/swan/src/swancom1.ftn,swancom1.ftn,,0,RESOLVED,True,True,False
models/SWAN/source-analysis/swan-setup-solver-swancom1-crosswalk.md,10,swanmain.ftn:1269-1271,swanmain.ftn,1269-1271,3,RESOLVED,True,True,False
models/SWAN/source-analysis/swan-setup-solver-swancom1-crosswalk.md,26,swancom1.ftn,swancom1.ftn,,0,RESOLVED,False,True,False
models/SWAN/source-analysis/swan-setup-solver-swancom1-crosswalk.md,28,swancom1.ftn,swancom1.ftn,,0,RESOLVED,False,True,False
models/SWAN/source-analysis/swan-setup-solver-swancom1-crosswalk.md,33,swancom1.ftn:9970-9984,swancom1.ftn,9970-9984,15,RESOLVED,False,True,False
models/SWAN/source-analysis/swan-setup-solver-swancom1-crosswalk.md,34,swancom1.ftn:10001-10015,swancom1.ftn,10001-10015,15,RESOLVED,False,True,False
models/SWAN/source-analysis/swan-setup-solver-swancom1-crosswalk.md,125,swanmain.ftn:1269-1271,swanmain.ftn,1269-1271,3,RESOLVED,False,True,False
models/SWAN/source-analysis/swan-setup-solver-swancom1-crosswalk.md,151,swancom1.ftn,swancom1.ftn,,0,RESOLVED,False,True,False
models/SWAN/source-analysis/swan-source-coverage-audit.md,51,swanmain.ftn,swanmain.ftn,,0,RESOLVED,False,True,False
models/SWAN/source-analysis/swan-source-coverage-audit.md,52,swancom1.ftn,swancom1.ftn,,0,RESOLVED,False,True,False
models/SWAN/source-analysis/swan-source-coverage-audit.md,53,swancom2.ftn,swancom2.ftn,,0,RESOLVED,False,False,False
models/SWAN/source-analysis/swan-source-coverage-audit.md,53,swancom3.ftn,swancom3.ftn,,0,RESOLVED,False,False,False
models/SWAN/source-analysis/swan-source-coverage-audit.md,53,swancom4.ftn,swancom4.ftn,,0,RESOLVED,False,False,False
models/SWAN/source-analysis/swan-source-coverage-audit.md,53,swancom5.ftn,swancom5.ftn,,0,RESOLVED,False,False,False
models/SWAN/source-analysis/swan-source-coverage-audit.md,54,swanout1.ftn,swanout1.ftn,,0,RESOLVED,False,False,False
models/SWAN/source-analysis/swan-source-coverage-audit.md,54,swanout2.ftn,swanout2.ftn,,0,RESOLVED,False,False,False
models/SWAN/source-analysis/swan-source-coverage-audit.md,55,swanpre1.ftn,swanpre1.ftn,,0,RESOLVED,False,False,False
models/SWAN/source-analysis/swan-source-coverage-audit.md,55,swanpre2.ftn,swanpre2.ftn,,0,RESOLVED,False,False,False
models/SWAN/source-analysis/swan-source-coverage-audit.md,56,swanparll.ftn,swanparll.ftn,,0,RESOLVED,False,False,False
models/SWAN/source-analysis/swan-source-coverage-audit.md,57,swanser.ftn,swanser.ftn,,0,RESOLVED,False,False,False
models/SWAN/source-analysis/swan-source-coverage-audit.md,63,fftpack51.ftn90,fftpack51.ftn90,,0,RESOLVED,False,False,False
models/SWAN/source-analysis/swan-source-coverage-audit.md,64,mod_xnl4v5.ftn90,mod_xnl4v5.ftn90,,0,RESOLVED,False,False,False
models/SWAN/source-analysis/swan-source-coverage-audit.md,65,serv_xnl4v5.ftn90,serv_xnl4v5.ftn90,,0,RESOLVED,False,False,False
models/SWAN/source-analysis/swan-source-coverage-audit.md,66,m_constants.ftn90,m_constants.ftn90,,0,RESOLVED,False,False,False
models/SWAN/source-analysis/swan-source-coverage-audit.md,66,m_fileio.ftn90,m_fileio.ftn90,,0,RESOLVED,False,False,False
models/SWAN/source-analysis/swan-source-coverage-audit.md,67,agioncmd.ftn90,agioncmd.ftn90,,0,RESOLVED,False,False,False
models/SWAN/source-analysis/swan-source-coverage-audit.md,68,nctablemd.ftn90,nctablemd.ftn90,,0,RESOLVED,False,False,False
models/SWAN/source-analysis/swan-source-coverage-audit.md,68,swn_outnc.ftn90,swn_outnc.ftn90,,0,RESOLVED,False,False,False
models/SWAN/source-analysis/swan-source-coverage-audit.md,69,ocpcre.ftn,ocpcre.ftn,,0,RESOLVED,False,False,False
models/SWAN/source-analysis/swan-source-coverage-audit.md,69,ocpids.ftn,ocpids.ftn,,0,RESOLVED,False,False,False
models/SWAN/source-analysis/swan-source-coverage-audit.md,69,ocpmix.ftn,ocpmix.ftn,,0,RESOLVED,False,False,False
models/SWAN/source-analysis/swan-source-coverage-audit.md,70,swmod1.ftn,swmod1.ftn,,0,RESOLVED,False,False,False
models/SWAN/source-analysis/swan-source-coverage-audit.md,70,swmod2.ftn,swmod2.ftn,,0,RESOLVED,False,False,False
models/SWAN/source-analysis/swan-source-coverage-audit.md,73,fftpack51.ftn90,fftpack51.ftn90,,0,RESOLVED,False,False,False
models/SWAN/source-analysis/swan-source-coverage-audit.md,73,swancom1.ftn,swancom1.ftn,,0,RESOLVED,False,True,False
models/SWAN/source-analysis/swan-source-coverage-audit.md,73,mod_xnl4v5.ftn90,mod_xnl4v5.ftn90,,0,RESOLVED,False,False,False
models/SWAN/source-analysis/swan-source-coverage-audit.md,73,swanmain.ftn,swanmain.ftn,,0,RESOLVED,False,True,False
models/SWAN/source-analysis/swan-source-coverage-audit.md,86,SdsBabanin.ftn90,SdsBabanin.ftn90,,0,RESOLVED,False,False,False
models/SWAN/source-analysis/swan-source-coverage-audit.md,91,SwanParallel.ftn90,SwanParallel.ftn90,,0,RESOLVED,False,False,False
models/SWAN/source-analysis/swan-source-coverage-audit.md,91,swanparll.ftn,swanparll.ftn,,0,RESOLVED,False,False,False
models/SWAN/source-analysis/swan-source-coverage-audit.md,104,SwanIEM.ftn90,SwanIEM.ftn90,,0,RESOLVED,False,False,False
models/SWAN/source-analysis/swan-source-coverage-audit.md,118,SwanBraggScat.ftn90,SwanBraggScat.ftn90,,0,RESOLVED,False,False,False
models/SWAN/source-analysis/swan-source-coverage-audit.md,131,SwanGSECorr.ftn90,SwanGSECorr.ftn90,,0,RESOLVED,False,False,False
models/SWAN/source-analysis/swan-source-coverage-audit.md,144,SwanQCM.ftn90,SwanQCM.ftn90,,0,RESOLVED,False,False,False
models/SWAN/source-analysis/swan-source-coverage-audit.md,160,mod_xnl4v5.ftn90,mod_xnl4v5.ftn90,,0,RESOLVED,False,False,False
models/SWAN/source-analysis/swan-source-coverage-audit.md,176,SwanReadADCGrid.ftn90,SwanReadADCGrid.ftn90,,0,RESOLVED,False,False,False
models/SWAN/source-analysis/swan-source-coverage-audit.md,180,SwanReadEasymeshGrid.ftn90,SwanReadEasymeshGrid.ftn90,,0,RESOLVED,False,False,False
models/SWAN/source-analysis/swan-source-coverage-audit.md,184,SwanReadTriangleGrid.ftn90,SwanReadTriangleGrid.ftn90,,0,RESOLVED,False,False,False
models/SWAN/source-analysis/swan-source-coverage-audit.md,192,SwanCompUnstruc.ftn90,SwanCompUnstruc.ftn90,,0,RESOLVED,False,True,False
models/SWAN/source-analysis/swan-source-coverage-audit.md,205,fftpack51.ftn90,fftpack51.ftn90,,0,RESOLVED,False,False,False
